,preds
31198,104805.06
31199,203353.73
31200,213034.08
31201,245542.19
31202,176046.53
31203,99365.56
31204,132739.06
31205,153272.34
31206,119005.72
31207,214825.44
31208,114176.46
31209,117791.336
31210,139710.36
31211,162099.64
31212,148895.94
31213,249102.81
31214,187194.97
31215,218392.48
31216,141248.47
31217,230673.31
31218,81557.15
31219,166143.19
31220,113859.93
31221,166524.98
31222,90525.945
31223,90459.73
31224,76912.92
31225,227439.58
31226,207367.0
31227,153054.44
31228,111545.52
31229,173575.38
31230,152119.0
31231,201911.97
31232,181766.2
31233,134844.17
31234,119741.55
31235,79903.4
31236,144469.64
31237,103969.6
31238,145455.14
31239,151187.53
31240,229897.84
31241,93492.39
31242,228273.83
31243,151223.94
31244,120572.5
31245,169580.36
31246,150872.03
31247,148880.69
31248,144412.78
31249,213127.12
31250,102041.0
31251,100581.02
31252,125266.516
31253,203140.92
31254,169350.25
31255,75128.625
31256,159287.44
31257,238781.61
31258,142516.02
31259,107208.88
31260,87263.49
31261,135469.48
31262,90687.41
31263,139141.89
31264,128501.91
31265,138221.64
31266,115821.266
31267,252389.47
31268,196604.22
31269,220761.45
31270,160480.73
31271,196329.39
31272,127049.42
31273,115763.47
31274,206622.42
31275,169101.38
31276,99730.414
31277,149417.56
31278,162934.95
31279,198607.77
31280,225886.33
31281,220462.42
31282,83866.58
31283,218366.22
31284,126047.34
31285,162768.39
31286,125875.484
31287,165796.19
31288,109956.93
31289,184821.62
31290,147689.52
31291,96530.06
31292,80829.95
31293,95627.77
31294,162994.5
31295,132984.27
31296,126961.44
31297,129868.08
31298,164311.78
31299,210720.27
31300,174248.44
31301,133862.2
31302,153864.27
31303,220754.02
31304,162143.7
31305,192223.75
31306,216831.53
31307,222594.78
31308,184114.81
31309,147677.8
31310,157169.9
31311,173775.84
31312,105671.41
31313,154333.36
31314,87103.93
31315,136336.94
31316,114960.445
31317,214287.17
31318,285552.53
31319,153916.0
31320,105471.83
31321,106076.81
31322,158893.42
31323,176371.94
31324,110628.54
31325,142509.47
31326,186886.8
31327,84082.95
31328,107495.08
31329,104389.27
31330,135155.36
31331,132824.58
31332,110458.15
31333,119651.77
31334,211274.17
31335,155478.73
31336,88568.59
31337,131482.47
31338,207112.19
31339,212053.22
31340,150111.36
31341,132182.58
31342,104818.72
31343,89464.164
31344,137254.4
31345,149927.53
31346,152987.73
31347,102532.01
31348,170446.56
31349,154060.95
31350,90843.51
31351,161572.89
31352,116604.58
31353,125729.75
31354,158828.25
31355,160389.83
31356,172590.66
31357,134148.28
31358,83279.766
31359,124371.29
31360,117540.47
31361,181487.61
31362,234035.47
31363,118438.555
31364,115413.7
31365,123044.24
31366,116429.87
31367,144962.97
31368,136764.16
31369,179042.92
31370,202066.23
31371,131125.34
31372,243514.83
31373,136758.19
31374,131869.86
31375,196553.61
31376,107833.58
31377,160472.73
31378,171205.1
31379,170572.03
31380,122306.9
31381,129501.17
31382,121929.46
31383,112325.41
31384,99238.48
31385,117206.086
31386,166027.36
31387,121289.91
31388,244952.1
31389,84728.42
31390,107743.72
31391,236430.28
31392,194639.06
31393,126265.7
31394,202959.39
31395,133812.72
31396,203476.3
31397,162190.39
31398,148968.83
31399,244040.64
31400,119009.54
31401,101284.72
31402,90854.766
31403,241027.73
31404,131697.89
31405,138107.72
31406,253874.42
31407,206217.73
31408,109117.14
31409,93544.914
31410,211944.4
31411,128786.85
31412,79161.54
31413,174676.2
31414,168297.36
31415,207250.3
31416,121362.34
31417,211100.12
31418,116853.13
31419,224629.42
31420,124165.28
31421,188341.25
31422,129891.164
31423,202738.05
31424,113738.98
31425,101872.73
31426,108815.65
31427,141133.42
31428,97647.79
31429,161635.53
31430,119184.13
31431,125083.79
31432,91700.06
31433,127738.85
31434,137256.78
31435,202776.81
31436,119972.43
31437,98250.305
31438,87702.58
31439,143623.27
31440,114009.49
31441,101942.72
31442,155920.88
31443,215361.44
31444,130487.86
31445,196620.61
31446,182535.62
31447,101758.46
31448,161638.39
31449,251700.03
31450,153605.02
31451,127450.016
31452,110590.8
31453,122620.06
31454,185341.52
31455,227233.92
31456,149001.72
31457,168311.89
31458,224772.8
31459,152062.55
31460,87113.766
31461,123913.734
31462,201798.69
31463,126415.484
31464,117324.41
31465,108299.25
31466,99117.6
31467,106967.62
31468,218718.55
31469,130036.68
31470,133994.55
31471,134831.34
31472,190205.38
31473,251366.5
31474,207004.48
31475,190209.5
31476,151697.81
31477,104752.375
31478,151974.92
31479,86705.016
31480,175545.02
31481,198610.94
31482,169892.2
31483,155281.62
31484,170657.9
31485,145873.81
31486,159082.27
31487,93238.37
31488,124564.15
31489,145106.2
31490,151220.56
31491,137179.83
31492,98182.766
31493,201915.25
31494,111499.34
31495,123164.72
31496,221537.92
31497,210389.19
31498,124218.016
31499,138424.25
31500,249628.33
31501,168906.14
31502,210128.72
31503,121974.586
31504,124073.05
31505,246281.3
31506,159055.53
31507,172198.52
31508,121329.9
31509,149876.08
31510,104812.945
31511,267338.16
31512,116131.055
31513,106500.11
31514,133197.27
31515,191478.06
31516,156086.11
31517,87395.664
31518,137678.38
31519,195865.78
31520,127624.73
31521,236316.05
31522,148027.48
31523,226168.53
31524,86739.39
31525,123743.98
31526,103313.695
31527,172137.72
31528,138527.73
31529,179230.84
31530,161065.61
31531,166275.78
31532,123881.22
31533,152712.27
31534,109883.53
31535,99313.84
31536,140941.47
31537,121538.21
31538,137036.5
31539,90597.73
31540,125535.086
31541,161841.22
31542,100819.77
31543,115229.86
31544,120769.0
31545,137442.83
31546,164165.02
31547,188345.75
31548,167584.12
31549,96866.02
31550,179288.23
31551,106976.71
31552,268073.34
31553,170898.52
31554,145444.81
31555,168217.11
31556,118364.12
31557,173173.75
31558,118085.89
31559,122993.18
31560,192446.22
31561,130493.13
31562,202646.62
31563,110424.08
31564,124261.48
31565,164246.12
31566,176022.81
31567,83629.46
31568,133239.42
31569,145530.05
31570,204210.66
31571,190655.19
31572,179752.64
31573,204449.86
31574,167658.34
31575,150160.38
31576,178032.16
31577,156727.45
31578,106249.66
31579,133958.19
31580,101093.79
31581,142409.3
31582,124253.05
31583,159165.52
31584,135187.17
31585,107661.7
31586,181513.39
31587,168843.0
31588,150629.73
31589,113355.555
31590,180299.75
31591,171334.2
31592,170229.31
31593,242941.7
31594,118513.44
31595,122580.734
31596,104682.016
31597,126714.38
31598,106806.86
31599,129283.08
31600,123779.86
31601,155714.77
31602,145239.16
31603,120935.95
31604,134638.2
31605,173689.34
31606,116987.61
31607,154844.16
31608,122214.11
31609,117040.39
31610,217987.36
31611,150403.58
31612,130489.57
31613,115274.95
31614,185482.92
31615,154052.6
31616,120669.445
31617,286942.38
31618,210490.75
31619,137078.53
31620,183073.31
31621,156882.95
31622,237171.27
31623,111837.695
31624,123178.984
31625,139760.9
31626,128527.86
31627,96372.18
31628,211689.5
31629,84404.414
31630,174444.8
31631,138258.61
31632,276730.44
31633,125587.4
31634,219658.23
31635,141524.56
31636,158618.97
31637,116091.75
31638,144669.66
31639,112446.44
31640,119093.51
31641,129243.65
31642,164171.27
31643,115168.055
31644,100534.18
31645,107609.46
31646,93934.6
31647,206661.64
31648,229702.83
31649,114076.7
31650,204741.2
31651,178075.94
31652,233366.28
31653,176887.25
31654,113254.48
31655,209964.39
31656,133444.05
31657,198934.34
31658,105691.39
31659,152839.0
31660,172819.42
31661,133711.4
31662,96992.69
31663,145392.19
31664,231455.19
31665,102012.6
31666,124842.86
31667,270731.34
31668,101194.68
31669,113811.32
31670,137248.1
31671,163440.86
31672,121254.62
31673,131644.36
31674,228159.45
31675,171989.47
31676,147917.78
31677,140359.72
31678,263013.53
31679,141806.12
31680,124182.14
31681,188141.42
31682,124692.43
31683,171419.14
31684,182855.84
31685,185501.44
31686,212596.75
31687,211335.31
31688,187444.45
31689,113788.69
31690,245475.22
31691,133484.55
31692,110685.055
31693,111294.26
31694,90519.71
31695,121573.73
31696,161676.97
31697,173507.77
31698,103266.16
31699,104142.32
31700,124612.836
31701,107931.94
31702,115928.83
31703,84977.87
31704,109055.92
31705,133235.36
31706,139835.58
31707,157636.42
31708,219146.58
31709,70780.35
31710,105763.23
31711,101503.82
31712,245533.83
31713,155273.67
31714,133391.48
31715,204111.64
31716,183418.3
31717,147284.47
31718,191280.34
31719,130350.46
31720,127376.25
31721,170983.97
31722,118698.27
31723,109445.76
31724,169356.02
31725,136865.3
31726,159957.25
31727,98128.39
31728,182362.53
31729,92486.98
31730,149821.1
31731,76642.15
31732,136037.55
31733,255671.28
31734,88084.94
31735,210456.23
31736,127470.81
31737,155633.08
31738,161647.2
31739,120936.16
31740,130731.38
31741,207458.52
31742,101569.25
31743,158026.53
31744,123320.96
31745,224980.14
31746,170511.62
31747,214747.28
31748,86429.73
31749,167460.86
31750,190445.7
31751,222655.11
31752,117129.71
31753,162974.38
31754,153021.31
31755,175316.53
31756,129798.0
31757,140043.84
31758,166147.8
31759,170203.38
31760,185675.61
31761,239526.5
31762,101056.484
31763,133841.34
31764,102617.41
31765,152373.16
31766,171739.69
31767,204946.9
31768,236349.22
31769,198337.11
31770,99456.54
31771,162417.69
31772,98473.73
31773,200855.47
31774,148287.28
31775,88865.41
31776,214678.36
31777,126823.92
31778,169834.36
31779,79764.69
31780,235473.3
31781,130846.38
31782,114082.21
31783,126214.15
31784,99826.77
31785,153388.0
31786,259438.89
31787,146477.83
31788,106291.58
31789,212674.64
31790,133748.23
31791,191627.83
31792,107617.63
31793,94675.445
31794,116478.95
31795,139619.75
31796,111275.84
31797,120925.68
31798,96811.6
31799,207214.92
31800,159727.02
31801,178157.1
31802,164311.03
31803,191201.77
31804,201874.42
31805,130439.37
31806,209659.67
31807,224228.78
31808,154284.02
31809,118085.58
31810,127878.37
31811,132156.89
31812,170244.05
31813,220337.5
31814,110498.43
31815,168772.03
31816,127099.4
31817,107678.47
31818,127810.664
31819,131520.36
31820,227437.7
31821,118590.64
31822,175522.6
31823,136834.6
31824,188399.47
31825,113701.25
31826,78418.95
31827,116333.984
31828,218369.1
31829,185958.61
31830,145646.1
31831,274110.12
31832,127505.52
31833,86410.81
31834,220988.0
31835,110652.53
31836,140963.78
31837,122601.64
31838,212179.1
31839,126983.51
31840,93430.086
31841,165642.47
31842,118023.28
31843,130801.49
31844,154369.38
31845,124010.46
31846,134064.6
31847,154050.25
31848,97167.89
31849,118523.35
31850,125762.04
31851,105261.88
31852,89233.28
31853,146059.47
31854,155498.56
31855,121677.03
31856,177757.5
31857,176875.72
31858,166832.64
31859,170024.7
31860,158690.03
31861,141813.77
31862,119986.42
31863,165132.4
31864,140368.08
31865,141649.8
31866,160918.27
31867,178940.44
31868,212036.31
31869,136113.3
31870,175857.88
31871,149029.17
31872,128214.17
31873,195673.83
31874,119975.84
31875,133626.1
31876,101989.01
31877,213416.47
31878,154043.6
31879,101872.12
31880,114068.586
31881,179464.62
31882,119401.2
31883,227084.92
31884,151506.11
31885,244837.69
31886,200632.02
31887,119547.945
31888,193844.2
31889,214013.83
31890,89535.42
31891,88699.3
31892,174173.3
31893,129830.99
31894,121834.734
31895,136071.27
31896,116468.805
31897,218028.72
31898,206108.48
31899,151139.42
31900,203109.47
31901,233592.25
31902,116506.97
31903,182262.58
31904,280806.44
31905,197932.02
31906,217019.61
31907,161501.5
31908,165498.69
31909,164904.14
31910,112090.55
31911,128638.09
31912,238742.42
31913,177137.77
31914,220063.97
31915,247867.66
31916,108735.8
31917,159267.62
31918,163593.67
31919,105338.14
31920,168520.8
31921,147855.83
31922,191099.97
31923,105670.16
31924,124029.03
31925,149286.88
31926,139617.25
31927,163411.02
31928,154267.08
31929,90731.39
31930,119917.43
31931,113693.26
31932,193013.84
31933,168905.83
31934,117211.13
31935,117713.79
31936,147005.25
31937,129390.15
31938,108871.04
31939,161392.64
31940,91591.195
31941,267614.7
31942,100980.39
31943,157258.97
31944,255924.06
31945,181858.73
31946,122347.86
31947,124200.664
31948,116520.234
31949,93355.04
31950,197048.36
31951,88822.73
31952,221410.39
31953,107238.9
31954,127599.43
31955,148137.52
31956,146376.42
31957,193492.55
31958,90943.586
31959,115844.47
31960,128388.33
31961,170443.47
31962,171143.25
31963,248619.83
31964,133211.64
31965,131127.38
31966,135043.33
31967,167838.06
31968,129801.19
31969,116495.47
31970,151161.56
31971,204528.53
31972,159581.08
31973,179244.53
31974,130432.52
31975,147755.25
31976,154884.28
31977,154601.64
31978,150665.16
31979,120780.72
31980,84523.555
31981,202497.94
31982,152811.81
31983,99666.5
31984,126820.375
31985,108732.55
31986,116762.336
31987,183620.86
31988,158644.78
31989,249344.9
31990,113249.8
31991,223881.28
31992,87083.79
31993,141904.81
31994,95667.78
31995,95537.03
31996,234383.61
31997,156021.16
31998,189367.73
31999,101713.28
32000,123109.34
32001,133717.38
32002,199591.8
32003,82686.836
32004,139966.84
32005,149731.88
32006,151112.14
32007,185665.19
32008,118997.195
32009,115028.82
32010,122963.49
32011,150512.03
32012,140968.94
32013,139299.98
32014,146058.55
32015,160184.27
32016,272961.2
32017,102197.24
32018,140565.22
32019,153840.52
32020,135158.83
32021,222186.6
32022,99412.41
32023,97245.0
32024,103012.07
32025,83407.73
32026,111490.31
32027,128997.445
32028,185921.47
32029,152669.69
32030,121271.336
32031,129238.984
32032,159347.6
32033,140274.77
32034,159799.83
32035,224605.45
32036,75221.71
32037,194481.66
32038,187170.97
32039,110242.79
32040,168318.44
32041,122569.984
32042,94792.62
32043,141440.23
32044,114461.336
32045,210510.0
32046,181107.53
32047,115388.92
32048,96701.57
32049,94063.06
32050,165371.97
32051,109897.164
32052,126800.39
32053,144657.86
32054,190170.19
32055,249686.38
32056,164652.9
32057,113751.43
32058,160823.77
32059,168058.33
32060,113043.375
32061,85933.9
32062,121742.36
32063,196471.34
32064,189510.78
32065,195357.6
32066,158574.86
32067,100665.01
32068,183548.9
32069,110547.55
32070,237584.98
32071,81755.59
32072,110421.39
32073,187115.86
32074,171623.11
32075,111132.52
32076,129840.79
32077,102765.72
32078,99203.52
32079,167779.42
32080,194647.95
32081,123008.53
32082,183050.53
32083,196251.6
32084,206859.8
32085,132368.2
32086,155002.56
32087,118918.84
32088,81030.695
32089,239208.28
32090,92151.35
32091,116020.87
32092,175769.27
32093,220123.38
32094,123962.164
32095,175915.94
32096,112850.19
32097,204983.83
32098,135189.55
32099,108627.086
32100,198378.58
32101,116077.05
32102,116733.15
32103,118972.68
32104,118836.63
32105,108517.15
32106,137639.44
32107,113284.75
32108,114883.32
32109,131252.05
32110,165901.47
32111,134393.08
32112,144286.1
32113,192916.52
32114,169513.86
32115,138691.38
32116,232293.95
32117,135980.5
32118,93403.03
32119,164878.11
32120,242344.4
32121,168336.95
32122,91599.945
32123,94606.195
32124,121127.1
32125,147088.27
32126,118248.48
32127,161739.73
32128,185262.89
32129,108223.83
32130,220602.0
32131,175118.33
32132,129799.69
32133,101072.125
32134,183758.67
32135,193211.78
32136,164039.81
32137,211720.25
32138,105197.766
32139,147072.8
32140,150130.62
32141,95061.45
32142,118329.22
32143,142167.45
32144,124436.62
32145,261308.97
32146,92832.78
32147,118501.22
32148,90532.1
32149,177823.03
32150,124927.41
32151,201151.42
32152,140476.72
32153,160728.27
32154,205383.86
32155,168279.3
32156,124746.93
32157,249375.1
32158,175671.92
32159,148611.06
32160,225326.7
32161,127056.07
32162,203183.78
32163,110503.734
32164,84738.84
32165,171468.02
32166,163054.0
32167,180660.25
32168,150492.39
32169,125469.01
32170,118923.305
32171,143584.73
32172,105555.586
32173,131242.72
32174,173423.61
32175,199062.11
32176,124722.43
32177,147882.33
32178,225375.5
32179,211168.14
32180,158357.69
32181,156894.45
32182,159602.05
32183,244482.27
32184,151967.42
32185,176618.3
32186,200816.33
32187,188520.31
32188,135871.67
32189,81725.56
32190,175226.48
32191,132570.89
32192,166858.05
32193,99519.32
32194,211379.39
32195,100220.86
32196,168680.02
32197,150786.97
32198,80161.88
32199,198703.9
32200,134676.47
32201,106797.61
32202,125161.61
32203,148191.73
32204,233120.47
32205,107496.2
32206,253053.38
32207,169767.25
32208,208018.72
32209,168599.7
32210,212512.81
32211,123772.2
32212,104915.016
32213,197158.19
32214,143322.31
32215,112477.74
32216,142565.89
32217,172118.3
32218,172993.34
32219,122269.78
32220,115711.695
32221,225339.84
32222,285990.7
32223,91642.02
32224,216523.11
32225,127608.266
32226,146279.27
32227,94338.61
32228,163070.34
32229,116647.945
32230,130050.516
32231,126055.27
32232,256756.16
32233,89097.6
32234,148107.05
32235,151229.0
32236,163745.5
32237,100049.89
32238,124890.44
32239,152056.62
32240,190597.53
32241,134250.25
32242,221923.28
32243,175132.9
32244,170111.38
32245,133628.84
32246,178422.5
32247,91614.445
32248,104001.16
32249,114970.34
32250,119551.75
32251,137628.94
32252,92159.51
32253,211810.83
32254,106521.8
32255,165720.16
32256,177422.9
32257,205951.17
32258,106071.086
32259,138823.8
32260,103451.27
32261,165905.45
32262,128452.836
32263,90640.85
32264,167934.38
32265,87276.97
32266,159899.98
32267,136242.34
32268,118112.14
32269,100795.64
32270,224556.97
32271,115505.086
32272,96260.984
32273,115447.125
32274,103565.305
32275,98441.32
32276,137965.05
32277,151711.52
32278,132815.3
32279,108340.69
32280,117020.516
32281,156992.77
32282,113076.375
32283,109835.08
32284,126356.33
32285,164701.86
32286,168295.88
32287,180095.86
32288,187297.14
32289,143537.31
32290,164188.84
32291,193491.12
32292,123189.766
32293,170299.05
32294,115343.55
32295,115542.03
32296,94408.086
32297,129606.29
32298,203664.28
32299,141387.31
32300,234837.55
32301,150878.19
32302,157776.33
32303,238155.6
32304,103528.06
32305,119404.6
32306,125038.74
32307,115159.91
32308,198797.02
32309,133758.5
32310,134038.69
32311,92775.79
32312,127716.31
32313,91642.305
32314,105841.71
32315,236223.98
32316,127443.45
32317,122097.305
32318,106531.17
32319,111720.664
32320,230480.67
32321,218641.36
32322,112997.04
32323,94219.266
32324,153431.02
32325,92730.69
32326,121026.484
32327,114621.016
32328,130717.58
32329,190241.45
32330,126875.01
32331,197394.88
32332,208327.45
32333,93105.95
32334,141968.47
32335,153306.28
32336,133919.56
32337,193842.67
32338,95381.43
32339,77384.86
32340,128953.42
32341,192570.1
32342,112711.26
32343,189020.17
32344,122711.836
32345,111279.2
32346,86072.32
32347,138422.81
32348,128917.16
32349,123047.445
32350,177454.0
32351,147548.33
32352,109419.33
32353,185436.0
32354,107886.3
32355,118150.74
32356,217835.53
32357,130825.1
32358,109975.41
32359,182542.06
32360,129006.04
32361,170961.6
32362,112554.18
32363,135741.14
32364,132029.56
32365,112403.73
32366,171642.2
32367,82170.44
32368,95678.62
32369,95221.59
32370,257963.28
32371,90765.39
32372,256814.44
32373,127600.2
32374,131743.31
32375,140355.03
32376,118756.81
32377,150169.19
32378,251980.38
32379,220855.39
32380,115971.516
32381,163471.97
32382,128321.1
32383,98059.76
32384,230180.31
32385,135295.55
32386,136106.39
32387,146595.34
32388,94305.03
32389,179504.6
32390,122129.65
32391,163984.0
32392,205621.69
32393,227557.64
32394,134715.58
32395,195801.97
32396,198223.31
32397,131724.72
32398,241445.7
32399,144457.03
32400,92894.055
32401,269246.97
32402,141263.53
32403,86798.16
32404,152563.4
32405,103532.48
32406,122506.67
32407,86676.62
32408,167570.16
32409,89732.49
32410,250080.39
32411,237047.66
32412,191741.98
32413,104581.23
32414,179880.27
32415,174802.5
32416,162309.6
32417,192274.12
32418,103057.18
32419,188527.14
32420,152985.83
32421,206376.22
32422,147693.7
32423,213187.5
32424,190799.77
32425,105445.7
32426,145611.64
32427,133111.44
32428,160160.05
32429,180786.95
32430,249648.7
32431,157506.88
32432,131706.06
32433,103591.984
32434,258648.02
32435,165814.05
32436,182731.06
32437,118474.734
32438,90605.27
32439,167784.39
32440,149989.0
32441,116925.8
32442,107218.31
32443,150833.31
32444,78522.85
32445,161477.88
32446,176849.45
32447,109805.266
32448,209110.86
32449,114809.67
32450,137607.4
32451,82545.54
32452,182487.42
32453,151974.84
32454,142839.28
32455,131143.44
32456,132678.39
32457,125432.77
32458,169379.03
32459,129523.09
32460,130900.914
32461,131683.58
32462,110791.05
32463,110141.266
32464,107731.6
32465,145015.27
32466,192718.2
32467,105146.734
32468,135148.2
32469,228690.58
32470,114281.33
32471,132129.72
32472,113396.9
32473,95448.945
32474,204273.4
32475,132041.75
32476,187079.3
32477,97245.64
32478,106060.74
32479,152729.36
32480,100795.79
32481,166532.17
32482,243881.61
32483,116412.08
32484,124725.78
32485,114538.84
32486,98842.36
32487,129876.625
32488,217568.02
32489,118424.03
32490,105977.27
32491,208710.14
32492,156854.7
32493,128928.59
32494,189321.53
32495,178474.36
32496,128608.51
32497,108863.82
32498,149797.89
32499,119694.0
32500,128392.76
32501,153829.05
32502,92048.625
32503,88624.62
32504,187321.86
32505,101276.26
32506,249231.72
32507,204344.2
32508,158036.1
32509,92648.77
32510,114282.805
32511,244944.78
32512,103955.695
32513,87806.77
32514,213797.27
32515,163539.62
32516,153853.52
32517,139936.9
32518,205408.55
32519,114278.25
32520,172351.1
32521,94892.49
32522,140633.52
32523,92275.64
32524,101240.11
32525,127526.28
32526,169751.39
32527,200821.16
32528,128951.9
32529,174565.02
32530,140311.97
32531,174756.25
32532,156027.53
32533,88499.08
32534,130895.82
32535,150631.28
32536,203442.42
32537,97983.09
32538,215734.22
32539,128017.8
32540,165660.6
32541,136527.39
32542,168799.8
32543,137837.61
32544,77488.08
32545,89145.71
32546,141446.89
32547,122722.55
32548,166782.86
32549,129234.78
32550,189320.58
32551,172072.81
32552,116816.92
32553,84507.96
32554,186668.33
32555,230797.27
32556,86806.26
32557,84828.4
32558,165581.61
32559,109888.484
32560,132645.14
32561,110567.07
32562,162286.73
32563,150800.56
32564,173574.58
32565,158931.16
32566,140796.9
32567,106786.016
32568,106658.32
32569,156446.53
32570,149726.56
32571,128826.87
32572,115657.914
32573,119785.87
32574,142565.2
32575,135288.75
32576,170960.22
32577,144708.53
32578,81053.98
32579,209050.77
32580,115548.25
32581,177337.75
32582,199629.27
32583,92162.555
32584,116003.305
32585,126358.08
32586,125210.59
32587,163806.88
32588,137584.27
32589,219056.05
32590,159337.33
32591,131945.62
32592,179952.33
32593,220528.58
32594,162363.81
32595,162133.58
32596,211764.0
32597,111402.04
32598,104754.48
32599,155558.31
32600,114856.734
32601,101358.164
32602,276779.22
32603,201714.67
32604,193074.53
32605,113642.46
32606,126385.47
32607,130284.19
32608,177760.39
32609,130997.23
32610,148279.42
32611,108999.71
32612,109489.805
32613,89295.58
32614,180962.69
32615,131061.44
32616,120739.45
32617,214896.72
32618,195797.61
32619,148734.84
32620,213450.27
32621,157504.75
32622,211094.34
32623,133232.88
32624,188556.66
32625,93738.54
32626,86254.15
32627,218740.58
32628,144896.14
32629,153661.98
32630,138741.47
32631,200339.45
32632,152314.28
32633,238679.6
32634,127357.1
32635,220082.05
32636,94791.31
32637,100812.21
32638,174399.16
32639,108343.99
32640,200085.22
32641,151720.67
32642,140314.47
32643,90508.84
32644,125936.09
32645,151519.38
32646,128329.54
32647,121892.35
32648,112265.58
32649,183968.17
32650,153294.05
32651,199695.39
32652,105668.24
32653,100309.91
32654,152016.31
32655,159413.98
32656,99408.125
32657,110414.72
32658,109907.984
32659,187022.52
32660,259904.45
32661,221984.3
32662,120260.73
32663,89802.95
32664,104748.94
32665,173835.3
32666,191234.7
32667,103278.95
32668,102874.016
32669,209922.8
32670,148889.36
32671,166247.12
32672,142183.52
32673,120626.49
32674,121589.734
32675,103288.695
32676,112614.73
32677,145128.47
32678,239154.62
32679,199313.23
32680,159753.17
32681,169927.47
32682,196385.31
32683,122088.18
32684,201098.02
32685,181091.0
32686,184541.47
32687,114953.39
32688,89818.414
32689,146627.14
32690,101526.42
32691,100655.984
32692,94419.945
32693,124485.484
32694,177696.42
32695,124413.92
32696,106674.73
32697,99376.92
32698,119060.2
32699,176757.81
32700,116493.58
32701,114163.3
32702,181754.47
32703,186026.23
32704,219295.66
32705,105896.086
32706,92656.62
32707,126092.46
32708,149374.97
32709,186494.31
32710,185173.28
32711,105451.54
32712,144669.58
32713,101510.8
32714,218614.1
32715,155810.6
32716,129865.96
32717,180549.8
32718,217908.98
32719,160940.14
32720,96853.44
32721,151433.89
32722,203002.81
32723,126821.54
32724,190142.64
32725,161692.42
32726,153496.73
32727,119417.46
32728,128763.37
32729,140957.62
32730,199994.78
32731,96689.83
32732,135621.77
32733,109522.22
32734,138831.97
32735,121789.516
32736,250924.4
32737,128422.09
32738,107799.4
32739,137083.86
32740,159720.2
32741,146473.23
32742,176069.86
32743,112489.82
32744,117456.79
32745,112984.31
32746,175470.0
32747,126399.17
32748,123866.086
32749,156048.97
32750,142873.77
32751,107865.516
32752,115958.79
32753,104137.95
32754,186766.16
32755,107189.3
32756,95978.05
32757,190054.83
32758,122424.32
32759,104265.56
32760,209031.2
32761,161777.55
32762,118467.46
32763,163234.19
32764,181795.69
32765,122851.38
32766,110589.484
32767,193887.3
32768,103197.48
32769,84146.38
32770,81021.61
32771,100332.59
32772,106266.43
32773,152225.39
32774,103113.08
32775,103827.086
32776,125300.39
32777,164291.3
32778,103024.29
32779,103077.445
32780,191508.56
32781,137318.23
32782,86243.13
32783,139843.95
32784,174198.22
32785,228396.16
32786,222206.48
32787,225109.92
32788,85599.86
32789,165197.6
32790,124257.09
32791,217893.95
32792,167794.98
32793,152439.45
32794,239070.77
32795,106633.49
32796,148893.72
32797,92729.27
32798,131635.48
32799,154338.23
32800,188627.42
32801,112109.19
32802,105786.96
32803,131733.92
32804,185198.77
32805,140475.83
32806,113474.805
32807,132287.55
32808,172512.4
32809,160326.78
32810,99400.49
32811,154679.92
32812,169406.36
32813,162769.3
32814,127411.23
32815,125519.336
32816,123615.1
32817,91336.086
32818,138246.16
32819,150208.67
32820,135592.2
32821,153254.3
32822,88515.7
32823,209210.6
32824,191977.83
32825,107556.2
32826,187634.78
32827,118564.53
32828,240511.72
32829,162024.28
32830,212213.78
32831,95298.984
32832,184205.55
32833,172528.11
32834,81162.0
32835,142624.05
32836,102510.734
32837,116433.69
32838,170156.27
32839,132662.61
32840,135906.28
32841,114271.8
32842,136042.95
32843,113532.73
32844,133482.33
32845,123277.93
32846,112963.766
32847,106095.78
32848,182627.92
32849,173126.11
32850,204652.33
32851,129805.914
32852,143200.58
32853,74982.77
32854,138227.33
32855,275117.8
32856,106708.07
32857,222567.27
32858,133273.69
32859,115954.27
32860,142894.66
32861,193442.55
32862,169277.2
32863,151137.2
32864,210443.95
32865,119887.41
32866,140148.1
32867,186504.4
32868,105835.766
32869,108929.85
32870,110950.33
32871,162000.53
32872,115056.03
32873,87259.55
32874,130581.49
32875,180957.06
32876,143706.81
32877,167246.33
32878,99513.57
32879,256498.33
32880,217473.78
32881,118062.914
32882,109473.734
32883,92208.9
32884,89411.945
32885,208223.33
32886,154804.17
32887,94264.664
32888,184728.55
32889,146561.1
32890,94628.05
32891,121315.695
32892,253910.31
32893,133583.95
32894,173889.58
32895,174030.58
32896,257640.75
32897,94052.16
32898,165043.8
32899,92432.07
32900,178519.3
32901,124120.695
32902,137095.44
32903,124052.83
32904,180997.03
32905,124072.28
32906,140001.8
32907,220922.06
32908,87084.375
32909,152519.88
32910,176981.67
32911,209157.0
32912,117094.86
32913,227064.6
32914,145249.98
32915,141244.06
32916,206421.5
32917,180343.64
32918,98577.68
32919,145154.62
32920,137007.75
32921,212361.98
32922,145384.05
32923,134957.7
32924,92266.88
32925,93944.83
32926,207538.4
32927,139314.92
32928,140408.19
32929,181163.44
32930,208383.56
32931,174600.11
32932,280467.9
32933,131252.73
32934,105228.06
32935,104424.516
32936,114607.66
32937,108946.57
32938,227243.47
32939,143877.2
32940,167506.69
32941,187002.2
32942,139559.94
32943,111249.23
32944,108658.1
32945,192521.52
32946,81309.84
