,preds
50516,151455.81
50517,111224.92
50518,112711.45
50519,171712.25
50520,190480.23
50521,120504.48
50522,119435.445
50523,127724.59
50524,156463.73
50525,109950.164
50526,238459.36
50527,74118.82
50528,189479.75
50529,192845.95
50530,116758.67
50531,214179.02
50532,149435.97
50533,142114.38
50534,83875.26
50535,178865.25
50536,147087.08
50537,96249.5
50538,126697.516
50539,113833.47
50540,216215.55
50541,187722.5
50542,141100.31
50543,160751.7
50544,113265.96
50545,94108.164
50546,131701.64
50547,100329.61
50548,167384.33
50549,242925.06
50550,187640.88
50551,156589.8
50552,78183.914
50553,238458.38
50554,158654.92
50555,130353.48
50556,166751.22
50557,162963.56
50558,98266.53
50559,96948.18
50560,177755.77
50561,195355.11
50562,171207.03
50563,117677.64
50564,111939.95
50565,125732.83
50566,83183.99
50567,76108.14
50568,136988.69
50569,245368.75
50570,145765.48
50571,121499.68
50572,190237.9
50573,93773.6
50574,107286.69
50575,109981.73
50576,152069.23
50577,124417.336
50578,108283.0
50579,77819.734
50580,107623.76
50581,163041.08
50582,139075.27
50583,243664.92
50584,116363.45
50585,83699.516
50586,89611.75
50587,154022.36
50588,251291.44
50589,110747.0
50590,89027.945
50591,194542.2
50592,169941.94
50593,102498.69
50594,180009.25
50595,49833.855
50596,100688.78
50597,128262.555
50598,202269.3
50599,159717.97
50600,161776.89
50601,131559.9
50602,149369.31
50603,105165.84
50604,79275.36
50605,229125.27
50606,104953.73
50607,163908.42
50608,89382.08
50609,112866.57
50610,138491.06
50611,208850.83
50612,205574.9
50613,109108.08
50614,97409.23
50615,200476.69
50616,140057.5
50617,127823.79
50618,119636.484
50619,184158.53
50620,192670.78
50621,227234.1
50622,146984.31
50623,119906.26
50624,82031.57
50625,72943.586
50626,147108.22
50627,87721.93
50628,146302.69
50629,103626.25
50630,105494.76
50631,103142.234
50632,152706.58
50633,58434.38
50634,110534.23
50635,215758.83
50636,121521.99
50637,92373.35
50638,206001.31
50639,89939.49
50640,82321.01
50641,132099.67
50642,179093.33
50643,119303.29
50644,180219.5
50645,76034.6
50646,165503.8
50647,104385.836
50648,104688.125
50649,182516.58
50650,175230.0
50651,116636.04
50652,251913.47
50653,122282.84
50654,182638.02
50655,129080.086
50656,95428.14
50657,158822.84
50658,109757.79
50659,152481.75
50660,128236.28
50661,217761.58
50662,117521.7
50663,110415.81
50664,142920.88
50665,239239.55
50666,132510.84
50667,184101.16
50668,132968.16
50669,87003.9
50670,78565.086
50671,96511.52
50672,117384.03
50673,135192.52
50674,117941.94
50675,182689.44
50676,176486.14
50677,123148.32
50678,169311.08
50679,87837.38
50680,118317.25
50681,178860.53
50682,72932.28
50683,174972.48
50684,189164.34
50685,240253.11
50686,216940.75
50687,116455.6
50688,206118.94
50689,90258.83
50690,85840.95
50691,123800.88
50692,103210.04
50693,146009.03
50694,75856.516
50695,193195.52
50696,115241.37
50697,104224.42
50698,85779.555
50699,164789.72
50700,206930.7
50701,71828.11
50702,142654.8
50703,183077.05
50704,117126.52
50705,79814.29
50706,159915.17
50707,94446.23
50708,120348.414
50709,202077.66
50710,114035.46
50711,95945.19
50712,160169.44
50713,198999.6
50714,122432.016
50715,116632.95
50716,158723.75
50717,204607.34
50718,133935.39
50719,65610.75
50720,185143.11
50721,128753.01
50722,118106.38
50723,105085.17
50724,166332.11
50725,80840.82
50726,204536.9
50727,178192.72
50728,228530.0
50729,173679.4
50730,149979.72
50731,218485.17
50732,132175.64
50733,111025.95
50734,243553.45
50735,107493.46
50736,114918.875
50737,109410.65
50738,93681.12
50739,79750.07
50740,77382.1
50741,184244.11
50742,103913.19
50743,89809.69
50744,106381.76
50745,206053.33
50746,208526.62
50747,184450.17
50748,178353.5
50749,119304.4
50750,144798.17
50751,201262.14
50752,157046.92
50753,130154.55
50754,125624.32
50755,216004.98
50756,106810.414
50757,107655.336
50758,72815.81
50759,129325.516
50760,180626.52
50761,109174.86
50762,102932.51
50763,118003.055
50764,193893.94
50765,111526.914
50766,97355.57
50767,121474.32
50768,85486.89
50769,97012.81
50770,125158.55
50771,56277.7
50772,205577.53
50773,133448.28
50774,131435.02
50775,125511.81
50776,169776.1
50777,202934.38
50778,109392.125
50779,148376.64
50780,152199.23
50781,139145.6
50782,78478.77
50783,236012.42
50784,229949.31
50785,235405.61
50786,144101.28
50787,88226.65
50788,263353.06
50789,227460.2
50790,136039.94
50791,217141.14
50792,168431.22
50793,146514.61
50794,144616.0
50795,125501.24
50796,109860.914
50797,95248.76
50798,115461.48
50799,250135.67
50800,256235.86
50801,134116.88
50802,114255.87
50803,114276.12
50804,155684.6
50805,105306.6
50806,87658.88
50807,90594.7
50808,177997.81
50809,163902.34
50810,204706.38
50811,147345.06
50812,108515.1
50813,126211.19
50814,178127.11
50815,186189.47
50816,243377.23
50817,140823.27
50818,131464.28
50819,134592.48
50820,222995.42
50821,108320.49
50822,118772.11
50823,128942.62
50824,112148.61
50825,130559.016
50826,90427.76
50827,136872.2
50828,115083.42
50829,118581.96
50830,148150.8
50831,103786.32
50832,110278.64
50833,80543.63
50834,161896.4
50835,176344.0
50836,181047.53
50837,86761.54
50838,85976.32
50839,143784.72
50840,98540.17
50841,170911.34
50842,175295.64
50843,183425.5
50844,236607.45
50845,85508.12
50846,102542.01
50847,89225.47
50848,111046.555
50849,127628.164
50850,215203.31
50851,129690.03
50852,157826.3
50853,89592.13
50854,213790.44
50855,167630.2
50856,93265.43
50857,217575.5
50858,114409.81
50859,84565.94
50860,151082.53
50861,164443.61
50862,227510.66
50863,94290.02
50864,173143.64
50865,138063.81
50866,191451.16
50867,175852.92
50868,124586.02
50869,171928.56
50870,108109.9
50871,194447.47
50872,92276.125
50873,88246.06
50874,159085.69
50875,83296.16
50876,194568.55
50877,153042.42
50878,112662.58
50879,111695.22
50880,172844.12
50881,159076.27
50882,98115.7
50883,177712.62
50884,189238.77
50885,88676.65
50886,197807.77
50887,72779.766
50888,132189.98
50889,151041.17
50890,200072.81
50891,161326.61
50892,157547.02
50893,186082.19
50894,153628.86
50895,219289.1
50896,79982.27
50897,103929.36
50898,131212.1
50899,86482.21
50900,137209.66
50901,168534.1
50902,273926.38
50903,102578.61
50904,84583.336
50905,91784.77
50906,133944.1
50907,120055.2
50908,95003.836
50909,134453.9
50910,183780.66
50911,119806.32
50912,217413.72
50913,199729.27
50914,125515.39
50915,153407.73
50916,136336.98
50917,103888.12
50918,165375.1
50919,108737.984
50920,114926.77
50921,155690.08
50922,100090.984
50923,78020.72
50924,115173.875
50925,172971.61
50926,174543.73
50927,134868.77
50928,119538.06
50929,149277.47
50930,178930.38
50931,183064.31
50932,153991.83
50933,96973.695
50934,93292.94
50935,187383.25
50936,125011.305
50937,119147.23
50938,261921.38
50939,130575.34
50940,92332.39
50941,99748.13
50942,85833.03
50943,158622.31
50944,103032.71
50945,136596.83
50946,81545.66
50947,105939.586
50948,143020.83
50949,229074.05
50950,86317.25
50951,245558.06
50952,54747.902
50953,203398.19
50954,96052.945
50955,137894.89
50956,127536.484
50957,105678.82
50958,203750.0
50959,161678.81
50960,77557.89
50961,137597.89
50962,185861.58
50963,146970.44
50964,216130.2
50965,155664.14
50966,253985.98
50967,109289.3
50968,187430.64
50969,52523.168
50970,222581.36
50971,46942.145
50972,193990.22
50973,126055.78
50974,131606.31
50975,222977.17
50976,133904.19
50977,98856.47
50978,97213.414
50979,159581.03
50980,135556.72
50981,99374.49
50982,79714.734
50983,173520.81
50984,140146.11
50985,119625.57
50986,141849.56
50987,181064.73
50988,150053.12
50989,189726.61
50990,97110.73
50991,144098.14
50992,146420.75
50993,125771.375
50994,155432.14
50995,88743.85
50996,138466.38
50997,102675.61
50998,89057.266
50999,102959.66
51000,107965.24
51001,150745.8
51002,119820.92
51003,87862.29
51004,209552.19
51005,104478.04
51006,206956.06
51007,105437.87
51008,92390.29
51009,247394.06
51010,108825.49
51011,91687.875
51012,127748.77
51013,82394.89
51014,168113.0
51015,98776.39
51016,122931.38
51017,94520.445
51018,103730.484
51019,126657.15
51020,57118.277
51021,169354.58
51022,126495.87
51023,82641.41
51024,172210.19
51025,76701.016
51026,152390.83
51027,95575.62
51028,237523.38
51029,143756.16
51030,102082.38
51031,138288.11
51032,164842.11
51033,87136.45
51034,238699.88
51035,113040.76
51036,115713.414
51037,181385.47
51038,155011.89
51039,133909.61
51040,163667.48
51041,107841.76
51042,85709.65
51043,187013.61
51044,211101.22
51045,235225.73
51046,106791.61
51047,112588.45
51048,136492.8
51049,127229.99
51050,138027.95
51051,126374.23
51052,80792.9
51053,118532.58
51054,205658.11
51055,114118.05
51056,143805.53
51057,95443.74
51058,276952.38
51059,238974.38
51060,143021.66
51061,125740.75
51062,136421.77
51063,170223.62
51064,127724.04
51065,111672.984
51066,91859.13
51067,147429.38
51068,100688.414
51069,121962.99
51070,77000.16
51071,83690.375
51072,133602.97
51073,208891.69
51074,131401.95
51075,232639.05
51076,191597.69
51077,82372.445
51078,135779.47
51079,93142.11
51080,161813.53
51081,209146.17
51082,129357.484
51083,218558.05
51084,191163.08
51085,125434.06
51086,132100.73
51087,141729.1
51088,130910.17
51089,102332.15
51090,131032.65
51091,128133.85
51092,116251.62
51093,106428.414
51094,109426.63
51095,166865.25
51096,99710.66
51097,185203.52
51098,89294.96
51099,94181.52
51100,91981.69
51101,177255.36
51102,172632.2
51103,232367.48
51104,137719.84
51105,204258.03
51106,152288.69
51107,120315.81
51108,123729.62
51109,110171.18
51110,174653.23
51111,98789.33
51112,181149.73
51113,241976.89
51114,136060.86
51115,66953.86
51116,125433.66
51117,144364.39
51118,73674.04
51119,191878.9
51120,163714.8
51121,107527.734
51122,133319.97
51123,113348.47
51124,169006.45
51125,85665.37
51126,124301.58
51127,123063.57
51128,113691.6
51129,130089.836
51130,98573.93
51131,196393.98
51132,112842.07
51133,164627.92
51134,123263.24
51135,200176.25
51136,89675.77
51137,112284.22
51138,160278.86
51139,112677.78
51140,119432.85
51141,104294.89
51142,171414.89
51143,98121.75
51144,162662.78
51145,88517.8
51146,239848.33
51147,220814.34
51148,91938.76
51149,169155.67
51150,92284.484
51151,211698.69
51152,164530.98
51153,212256.75
51154,151046.12
51155,75143.51
51156,165441.97
51157,220689.31
51158,117405.5
51159,162847.94
51160,235213.0
51161,103661.46
51162,130332.11
51163,168061.11
51164,120642.73
51165,231483.22
51166,269956.44
51167,129413.266
51168,123137.805
51169,182865.89
51170,107372.37
51171,174531.95
51172,152846.64
51173,94880.72
51174,197075.5
51175,137435.69
51176,172812.12
51177,88573.78
51178,129389.38
51179,173965.3
51180,203772.98
51181,124410.98
51182,113396.336
51183,185935.3
51184,101156.836
51185,192129.22
51186,141605.03
51187,110482.2
51188,101777.17
51189,167507.6
51190,144068.84
51191,188529.86
51192,151151.6
51193,115118.56
51194,146315.03
51195,232453.22
51196,61153.19
51197,109650.63
51198,61480.895
51199,86103.125
51200,121948.63
51201,173107.62
51202,214195.81
51203,93014.68
51204,227920.0
51205,58782.684
51206,121891.26
51207,108492.68
51208,95089.664
51209,140032.58
51210,169017.47
51211,130278.914
51212,136041.64
51213,187360.58
51214,201070.14
51215,123629.836
51216,153843.94
51217,151077.36
51218,137874.83
51219,91033.2
51220,115727.53
51221,174372.38
51222,178087.45
51223,102483.05
51224,93863.69
51225,157084.2
51226,101226.21
51227,94635.41
51228,147057.28
51229,101623.164
51230,156188.02
51231,111245.34
51232,142900.55
51233,183772.64
51234,251464.36
51235,176047.66
51236,101065.34
51237,203789.94
51238,146098.72
51239,112664.01
51240,242772.44
51241,200671.33
51242,170465.8
51243,136112.23
51244,181480.2
51245,133898.28
51246,232549.19
51247,209698.62
51248,134529.98
51249,170701.94
51250,116983.35
51251,92840.88
51252,143961.88
51253,125408.29
51254,194295.05
51255,115096.0
51256,93280.72
51257,72583.85
51258,100875.06
51259,71193.836
51260,213434.69
51261,97995.32
51262,90025.24
51263,230174.78
51264,129780.234
51265,138090.38
51266,167555.78
51267,191585.9
51268,101922.81
51269,133563.06
51270,109180.125
51271,122093.24
51272,92564.75
51273,114595.016
51274,149505.23
51275,123230.27
51276,95577.07
51277,227134.47
51278,86718.875
51279,113856.35
51280,213171.48
51281,130509.59
51282,228203.03
51283,157899.81
51284,157996.44
51285,155449.67
51286,144708.62
51287,123845.516
51288,193748.73
51289,165943.98
51290,110473.41
51291,138769.16
51292,89551.766
51293,124984.875
51294,137631.25
51295,125536.44
51296,91008.01
51297,101409.79
51298,228142.19
51299,210315.23
51300,164732.92
51301,107052.875
51302,174545.86
51303,114400.91
51304,251404.88
51305,111203.65
51306,98306.68
51307,129111.8
51308,174624.28
51309,186680.86
51310,122149.484
51311,165504.25
51312,134464.02
51313,117001.664
51314,67049.39
51315,166126.06
51316,267171.0
51317,97928.9
51318,145100.47
51319,104090.19
51320,202660.9
51321,230842.38
51322,229836.55
51323,217931.98
51324,120115.4
51325,89325.61
51326,121812.08
51327,166878.72
51328,238829.8
51329,99411.44
51330,88735.8
51331,194294.55
51332,80412.38
51333,105343.78
51334,135628.36
51335,74630.836
51336,111248.72
51337,140518.5
51338,205927.48
51339,102534.98
51340,106920.71
51341,126133.27
51342,136459.39
51343,98446.64
51344,134203.88
51345,112525.164
51346,90577.664
51347,157219.36
51348,201996.7
51349,127809.33
51350,98763.57
51351,218884.36
51352,109087.64
51353,103372.43
51354,174662.48
51355,92430.24
51356,153222.38
51357,180712.27
51358,113617.305
51359,128091.164
51360,187532.08
51361,134415.95
51362,170302.83
51363,108122.875
51364,117831.43
51365,158620.31
51366,85239.18
51367,161581.97
51368,249919.38
51369,142031.48
51370,131106.6
51371,220428.03
51372,171618.19
51373,70238.445
51374,178544.34
51375,137610.27
51376,85277.75
51377,148844.8
51378,142414.47
51379,190154.33
51380,107964.81
51381,137475.64
51382,169804.4
51383,156317.81
51384,236811.8
51385,130361.266
51386,113151.25
51387,151167.12
51388,157001.83
51389,115044.18
51390,207696.06
51391,120731.56
51392,133456.52
51393,129701.945
51394,150456.92
51395,91757.45
51396,108331.76
51397,116017.805
51398,97845.86
51399,112916.63
51400,116190.8
51401,143769.53
51402,200083.36
51403,87944.57
51404,173871.77
51405,98812.9
51406,125325.66
51407,176984.5
51408,84290.125
51409,236406.45
51410,176766.97
51411,241379.48
51412,187754.03
51413,94318.99
51414,129688.82
51415,97602.516
51416,113952.61
51417,184200.42
51418,152371.94
51419,118702.016
51420,225465.17
51421,191447.88
51422,88733.49
51423,121030.82
51424,83108.46
51425,114624.516
51426,145045.66
51427,202534.03
51428,90539.336
51429,115067.375
51430,82592.4
51431,86348.86
51432,86710.32
51433,149288.22
51434,174136.64
51435,227903.62
51436,128184.62
51437,82203.33
51438,169732.14
51439,87156.34
51440,102660.19
51441,132437.45
51442,125723.63
51443,171675.77
51444,120645.3
51445,166100.52
51446,140711.38
51447,158457.73
51448,115973.69
51449,124752.73
51450,142991.03
51451,94354.35
51452,110744.84
51453,106308.766
51454,245874.47
51455,114451.46
51456,130098.555
51457,149280.92
51458,135232.89
51459,146775.52
51460,110844.586
51461,153227.45
51462,206279.48
51463,113836.086
51464,103513.01
51465,165002.95
51466,95455.38
51467,114145.59
51468,195604.73
51469,153969.53
51470,120823.69
51471,104697.32
51472,206682.34
51473,117311.12
51474,150785.0
51475,227527.52
51476,109887.03
51477,125745.22
51478,93767.44
51479,151372.6
51480,93679.34
51481,114519.96
51482,139842.72
51483,236034.66
51484,164129.77
51485,147758.11
51486,140430.16
51487,156448.56
51488,91949.44
51489,77760.35
51490,141319.11
51491,145825.36
51492,143284.66
51493,136736.55
51494,67448.35
51495,108518.71
51496,94205.55
51497,125984.2
51498,206553.58
51499,154428.25
51500,185521.05
51501,152806.53
51502,155990.84
51503,110571.38
51504,98534.15
51505,128040.93
51506,92391.94
51507,197128.05
51508,124122.14
51509,93036.75
51510,201250.45
51511,195281.38
51512,134555.98
51513,200090.02
51514,128490.87
51515,133226.12
51516,108086.56
51517,189374.1
51518,244922.06
51519,91334.06
51520,121902.63
51521,114766.23
51522,80260.83
51523,177263.89
51524,113670.9
51525,217468.7
51526,150744.33
51527,191361.0
51528,187731.36
51529,123633.73
51530,132728.36
51531,120463.73
51532,119030.445
51533,112017.17
51534,113174.336
51535,88917.44
51536,182346.84
51537,99909.42
51538,111636.95
51539,101327.48
51540,213112.69
51541,188377.08
51542,147367.45
51543,171073.75
51544,112684.29
51545,97943.1
51546,182999.06
51547,90228.195
51548,118776.05
51549,146617.5
51550,114973.17
51551,128365.43
51552,132867.83
51553,142917.23
51554,176530.61
51555,155778.7
51556,140335.34
51557,211533.17
51558,203320.22
51559,264257.5
51560,191525.42
51561,134010.66
51562,167692.11
51563,184880.97
51564,237968.81
51565,165538.52
51566,158701.66
51567,136929.02
51568,150810.67
51569,207289.02
51570,132979.78
51571,222561.64
51572,134186.7
51573,213646.56
51574,181249.2
51575,106872.15
51576,82176.734
51577,112252.78
51578,94038.49
51579,154854.05
51580,157315.03
51581,149991.86
51582,86294.53
51583,168545.2
51584,99010.37
51585,81541.97
51586,159353.22
51587,213180.64
51588,120130.7
51589,173467.25
51590,107016.14
51591,179110.0
51592,91906.18
51593,95368.27
51594,146482.08
51595,117102.38
51596,92752.86
51597,153282.97
51598,112769.84
51599,229139.06
51600,120231.27
51601,169167.23
51602,216669.78
51603,155490.98
51604,135266.48
51605,189462.08
51606,135143.19
51607,87503.84
51608,156647.16
51609,180837.0
51610,118147.06
51611,75386.51
51612,130815.09
51613,103604.61
51614,62226.832
51615,181143.44
51616,197957.7
51617,179179.44
51618,122512.46
51619,107425.82
51620,160451.73
51621,122334.11
51622,125682.75
51623,117511.93
51624,83557.14
51625,127564.19
51626,99651.164
51627,124187.9
51628,223286.14
51629,163765.81
51630,168995.7
51631,55728.94
51632,175130.89
51633,266300.1
51634,174045.83
51635,134438.38
51636,88959.01
51637,82282.92
51638,111331.305
51639,126203.44
51640,183062.06
51641,157256.66
51642,104044.04
51643,97091.6
51644,249618.67
51645,167049.61
51646,169278.8
51647,138747.89
51648,111003.24
51649,195550.47
51650,266521.72
51651,108082.01
51652,132916.02
51653,113610.414
51654,181150.97
51655,99342.016
51656,144091.2
51657,172859.19
51658,89130.95
51659,180360.3
51660,187263.05
51661,224039.73
51662,150811.8
51663,181532.95
51664,190471.02
51665,109199.67
51666,86825.25
51667,172955.72
51668,98309.43
51669,269145.62
51670,142967.69
51671,93434.01
51672,89232.43
51673,114178.695
51674,209672.39
51675,197407.48
51676,166640.56
51677,137433.53
51678,146490.84
51679,118167.914
51680,207576.7
51681,120990.57
51682,202026.22
51683,191846.64
51684,96348.76
51685,237361.5
51686,144015.16
51687,128189.03
51688,115444.25
51689,146001.73
51690,136321.9
51691,123891.73
51692,123817.445
51693,157591.05
51694,235568.52
51695,205417.14
51696,120848.69
51697,139602.03
51698,117530.34
51699,191801.22
51700,136816.23
51701,161209.58
51702,102279.12
51703,115631.32
51704,197290.58
51705,109626.93
51706,101929.73
51707,206636.05
51708,162111.03
51709,151248.78
51710,138663.08
51711,128941.66
51712,120703.26
51713,97240.766
51714,257021.83
51715,143203.31
51716,138227.42
51717,127357.45
51718,114788.21
51719,97305.9
51720,142436.17
51721,193338.69
51722,49710.645
51723,226413.34
51724,163608.3
51725,137553.58
51726,177082.88
51727,169072.7
51728,101341.08
51729,102727.62
51730,72307.82
51731,110366.29
51732,104391.82
51733,137118.89
51734,101828.516
51735,143110.05
51736,191132.3
51737,113469.27
51738,113059.23
51739,123665.53
51740,114261.58
51741,241328.88
51742,123082.65
51743,192827.94
51744,96493.0
51745,222857.8
51746,116244.67
51747,208273.89
51748,196111.12
51749,136182.58
51750,111257.625
51751,84676.73
51752,198910.89
51753,161846.36
51754,138365.1
51755,205252.88
51756,103306.125
51757,153628.69
51758,97450.43
51759,107755.03
51760,129321.98
51761,94070.29
51762,210378.22
51763,114636.836
51764,86886.89
51765,104368.26
51766,92067.46
51767,90575.33
51768,112780.945
51769,79415.24
51770,94253.7
51771,60677.348
51772,236212.2
51773,110685.58
51774,145643.08
51775,159625.44
51776,102205.02
51777,188830.42
51778,200425.48
51779,92595.37
51780,121789.11
51781,154672.03
51782,104946.53
51783,80359.62
51784,121132.375
51785,124879.875
51786,134401.92
51787,238160.42
51788,209507.14
51789,199610.14
51790,105727.27
51791,173868.22
51792,161386.16
51793,137613.69
51794,114222.74
51795,123982.91
51796,182632.06
51797,163214.44
51798,93539.625
51799,224280.4
51800,99476.63
51801,183131.17
51802,114822.38
51803,122607.9
51804,148801.97
51805,111709.664
51806,114777.83
51807,97809.625
51808,267465.2
51809,140021.02
51810,257972.1
51811,154695.02
51812,76227.62
51813,160476.61
51814,109532.95
51815,139265.22
51816,166170.2
51817,195661.95
51818,106463.87
51819,183405.67
51820,166427.33
51821,116681.266
51822,110736.055
51823,116543.22
51824,90462.734
51825,93739.31
51826,97908.12
51827,114184.016
51828,179992.12
51829,131424.17
51830,105080.07
51831,194806.22
51832,140941.25
51833,127289.9
51834,108320.445
51835,193975.55
51836,128831.95
51837,154688.02
51838,187350.6
51839,169840.97
51840,122419.695
51841,123628.516
51842,252496.02
51843,131467.36
51844,130948.16
51845,131969.86
51846,119892.305
51847,123408.4
51848,213980.89
51849,117147.88
51850,126110.055
51851,113691.27
51852,116969.21
51853,222662.78
51854,161333.47
51855,79705.87
51856,83922.836
51857,82532.11
51858,95134.76
51859,174448.67
51860,129999.03
51861,192536.73
51862,81892.83
51863,128203.59
51864,157990.97
51865,126461.95
51866,97743.22
51867,123582.836
51868,152748.14
51869,182473.8
51870,93911.8
51871,220214.06
51872,145001.83
51873,127426.3
51874,110859.875
51875,113554.484
51876,72914.22
51877,107224.86
51878,186063.92
51879,120739.95
51880,90331.37
51881,173782.64
51882,182049.78
51883,135902.1
51884,173172.62
51885,113646.48
51886,80317.31
51887,116588.22
51888,109267.12
51889,122141.016
51890,189993.39
51891,182199.88
51892,176351.75
51893,185663.78
51894,167456.69
51895,186142.55
51896,159589.4
51897,140699.7
51898,145918.97
51899,84132.52
51900,90022.14
51901,154013.6
51902,121611.33
51903,99552.555
51904,141935.94
51905,83230.92
51906,119531.08
51907,147059.58
51908,196136.4
51909,81331.44
51910,93197.96
51911,187397.52
51912,160041.47
51913,130221.29
51914,142572.72
51915,103866.516
51916,168079.4
51917,260515.94
51918,135122.23
51919,82233.625
51920,86004.414
51921,130287.27
51922,124593.17
51923,163792.8
51924,127967.68
51925,98011.234
51926,181002.08
51927,221055.36
51928,111546.21
51929,186634.33
51930,165203.1
51931,179802.02
51932,124359.03
51933,131838.16
51934,141214.3
51935,186912.36
51936,124273.66
51937,105819.44
51938,107732.914
51939,128497.08
51940,148793.89
51941,171089.75
51942,172850.11
51943,81526.83
51944,117793.91
51945,128955.28
51946,76887.5
51947,226852.4
51948,210933.1
51949,171014.08
51950,109022.12
51951,121507.26
51952,114840.75
51953,223380.39
51954,117968.53
51955,154689.62
51956,122146.31
51957,85902.24
51958,95481.21
51959,109455.88
51960,99621.48
51961,229246.06
51962,75338.055
51963,110527.11
51964,86854.13
51965,208311.72
51966,129264.234
51967,79783.68
51968,181489.25
51969,182136.38
51970,179189.12
51971,160331.64
51972,170116.5
51973,117695.07
51974,87803.664
51975,109769.45
51976,166968.19
51977,69997.06
51978,103658.34
51979,139929.88
51980,100930.9
51981,194370.95
51982,91380.79
51983,134879.22
51984,151072.75
51985,133584.14
51986,129427.24
51987,145062.95
51988,94004.03
51989,179586.05
51990,108500.18
51991,138809.56
51992,127069.58
51993,171800.7
51994,240536.31
51995,176447.03
51996,115218.555
51997,103396.31
51998,93115.36
51999,153449.19
52000,125586.734
52001,116690.04
52002,86046.21
52003,152000.69
52004,161375.58
52005,161212.47
52006,194086.44
52007,168050.64
52008,116352.875
52009,114049.95
52010,180132.28
52011,126528.8
52012,105421.51
52013,195360.25
52014,96638.42
52015,103490.75
52016,175604.12
52017,129866.1
52018,77818.95
52019,184442.39
52020,172091.45
52021,114117.54
52022,198083.5
52023,112440.09
52024,205630.69
52025,139689.58
52026,106575.15
52027,88190.06
52028,122602.39
52029,116893.17
52030,106812.23
52031,89393.01
52032,82866.875
52033,101601.81
52034,159115.23
52035,167329.22
52036,90720.06
52037,104182.44
52038,103272.83
52039,159955.89
52040,163042.25
52041,194822.42
52042,148405.55
52043,143728.36
52044,114146.09
52045,160906.58
52046,154421.16
52047,138594.77
52048,112374.086
52049,85543.516
52050,182242.39
52051,162720.52
52052,259884.94
52053,100202.92
52054,128205.85
52055,108728.72
52056,106417.695
52057,277855.44
52058,169624.17
52059,123775.055
52060,126245.93
52061,105272.48
52062,100572.19
52063,112909.7
52064,82337.58
52065,264124.34
52066,150293.27
52067,148456.73
52068,216399.8
52069,102493.03
52070,165684.62
52071,102784.414
52072,197098.53
52073,98493.39
52074,118994.93
52075,92067.164
52076,200572.9
52077,119192.26
52078,155227.89
52079,122362.84
52080,71738.33
52081,119208.69
52082,287364.03
52083,180280.28
52084,157298.1
52085,128744.266
52086,115126.83
52087,190967.06
52088,152356.66
52089,197323.77
52090,223324.52
52091,103819.56
52092,119312.38
52093,68403.01
52094,108795.22
52095,151666.27
52096,170233.7
52097,167216.77
52098,155302.23
52099,221482.3
52100,253091.52
52101,135492.17
52102,109461.83
52103,206658.28
52104,91735.13
52105,149426.86
52106,98647.81
52107,180144.78
52108,136173.73
52109,231393.72
52110,80736.32
52111,107320.11
52112,128484.94
52113,134460.73
52114,144290.67
52115,87367.94
52116,158265.61
52117,179864.97
52118,162583.4
52119,135413.25
52120,204058.44
52121,176194.9
52122,84716.195
52123,92656.67
52124,202760.94
52125,121128.06
52126,151528.53
52127,269096.06
52128,153565.94
52129,130930.234
52130,149766.47
52131,135144.0
52132,153435.2
52133,168661.97
52134,108206.59
52135,174611.39
52136,137365.31
52137,242374.56
52138,104488.47
52139,183199.25
52140,93644.086
52141,88402.055
52142,217937.77
52143,123604.42
52144,109705.84
52145,172303.66
52146,94698.34
52147,115529.02
52148,109454.11
52149,144479.95
52150,118803.52
52151,133472.16
52152,178650.92
52153,124692.9
52154,80850.66
52155,174795.8
52156,143456.19
52157,100439.07
52158,94278.195
52159,99808.78
52160,101324.25
52161,183968.94
52162,190493.4
52163,133124.0
52164,117479.56
52165,130255.17
52166,149226.38
52167,136769.11
52168,80811.734
52169,202220.33
52170,144205.48
52171,195002.94
52172,144851.36
52173,111645.27
52174,212206.86
52175,126835.875
52176,112297.03
52177,189742.48
52178,89412.12
52179,137942.88
52180,89744.28
52181,118030.08
52182,92320.516
52183,200837.02
52184,119646.4
52185,179110.08
52186,98881.65
52187,155581.92
52188,196636.38
52189,193974.83
52190,223501.78
52191,109323.125
52192,112343.65
52193,143752.05
52194,125761.4
52195,252248.0
52196,127531.9
52197,97017.34
52198,128928.66
52199,88631.12
52200,225164.27
52201,190130.14
52202,147099.39
52203,129599.695
52204,138734.62
52205,161025.44
52206,134921.45
52207,133691.61
52208,109062.86
52209,125067.336
52210,221101.78
52211,132579.7
52212,152487.83
52213,145126.36
52214,179753.78
52215,115427.35
52216,110759.805
52217,140038.44
52218,172517.52
52219,155499.05
52220,127300.26
52221,125742.766
52222,144031.38
52223,95975.164
52224,185202.23
52225,149519.1
52226,109231.24
52227,115590.65
52228,151287.78
52229,159515.28
52230,94799.55
52231,84738.1
52232,101703.695
52233,138824.1
52234,205729.27
52235,170232.45
52236,77264.35
52237,152435.81
52238,168941.73
52239,155688.38
52240,128546.33
52241,149980.42
52242,126409.6
52243,205788.06
52244,195197.48
52245,135593.52
52246,168551.95
52247,130092.12
52248,147204.56
52249,191101.4
52250,153477.19
52251,194391.38
52252,183965.62
52253,135934.31
52254,110210.22
52255,126356.28
52256,135069.97
52257,147839.14
52258,141441.02
52259,189012.6
52260,123523.49
52261,212731.58
52262,196903.36
52263,65585.01
52264,132611.62
